0,0.0
1,0.41968765011036313
2,0.839190472803219
3,1.2583237220577235
4,1.6769028146105114
5,2.094743411244838
6,2.51166149797224
7,2.9274734670709694
8,3.3419961979455164
9,3.755047137771594
10,4.16644438189109
11,4.576006753921568
12,4.983553885545043
13,5.388906295940881
14,5.791885470827868
15,6.192313941080611
16,6.590015360885663
17,6.984814585402943
18,7.3765377478982685
19,7.765012336313012
20,8.150067269237164
21,8.531532971252355
22,8.909241447611658
23,9.283026358223248
24,9.65272309090539
25,10.018168833880459
26,10.379202647476065
27,10.735665535001736
28,11.087400512769918
29,11.434252679230434
30,11.776069283188049
31,12.112699791072956
32,12.443995953234717
33,12.7698118692303
34,13.090004052077619
35,13.404431491446136
36,13.71295571575682
37,14.015440853164023
38,14.311753691392452
39,14.60176373640291
40,14.885343269860929
41,15.162367405382994
42,15.432714143535618
43,15.696264425563005
44,15.952902185819672
45,16.202514402884933
46,16.444991149336694
47,16.68022564016272
48,16.90811427978798
49,17.12855670769738
50,17.341455842633835
51,17.546717925352123
52,17.74425255990981
53,17.933972753476958
54,18.115794954647136
55,18.28963909023288
56,18.455428600529313
57,18.61309047303052
58,18.762555274583715
59,18.903757181967094
60,19.036634010877926
61,19.16112724331805
62,19.277182053364804
63,19.384747331315957
64,19.483775706198035
65,19.57422356662818
66,19.656051080020283
67,19.72922221012697
68,19.793704732909696
69,19.84947025072998
70,19.896494204855536
71,19.934755886275745
72,19.96423844482176
73,19.98492889658721
74,19.99681812964619
75,19.99990090806612
76,19.994175874213596
77,19.97964554935228
78,19.956316332532555
79,19.92419849777344
80,19.88330618953797
81,19.83365741650409
82,19.775274043633747
83,19.70818178254374
84,19.632410180182497
85,19.5479926058178
86,19.454966236341228
87,19.353372039895696
88,19.24325475783339
89,19.124662885012004
90,18.997648648437945
91,18.862267984265934
92,18.71858051316513
93,18.566649514062632
94,18.406541896275872
95,18.238328170046238
96,18.062082415486877
97,17.877882249958365
98,17.68580879388653
99,17.48594663503766
100,17.278383791266624
101,17.063211671754452
102,16.840525036752382
103,16.610421955850153
104,16.373003764786823
105,16.128375020823295
106,15.876643456695994
107,15.617919933172196
108,15.3523183902277
109,15.079955796868527
110,14.800952099618566
111,14.515430169696042
112,14.223515748901871
113,13.925337394243902
114,13.621026421321327
115,13.31071684649424
116,12.994545327863804
117,12.672651105088985
118,12.34517593806644
119,12.01226404450046
120,11.674062036390538
121,11.330718855464504
122,10.982385707585657
123,10.629215996162774
124,10.271365254592403
125,9.908991077763007
126,9.54225305265139
127,9.171312688041674
128,8.796333343398036
129,8.417480156922334
130,8.0349199728285
131,7.64882126786547
132,7.259354077121304
133,6.866689919140926
134,6.471001720390605
135,6.072463739102357
136,5.671251488531909
137,5.267541659663932
138,4.8615120433985695
139,4.453341452253604
140,4.043209641616759
141,3.6312972305826774
142,3.217785622409597
143,2.8028569246306576
144,2.3866938688550294
145,1.9694797302942832
146,1.5513982470492342
147,1.1326335391931093
148,0.7133700276862697
149,0.2937923531586548
150,-0.12591470540471758
151,-0.5455663120389441
152,-0.96497765519984
153,-1.3839640291534705
154,-1.8023409153193215
155,-2.2199240635308484
156,-2.6365295731780454
157,-3.051973974195841
158,-3.466074307863078
159,-3.8786482073761466
160,-4.289513978162053
161,-4.698490677895379
162,-5.105398196184016
163,-5.510057333888426
164,-5.912289882039704
165,-6.311918700321475
166,-6.708767795081258
167,-7.102662396836798
168,-7.493429037243244
169,-7.880895625487421
170,-8.264891524075331
171,-8.64524762397968
172,-9.02179641911433
173,-9.3943720801027
174,-9.762810527307897
175,-10.126949503092133
176,-10.4866286432739
177,-10.841689547751127
178,-11.191975850259482
179,-11.537333287234945
180,-11.877609765750368
181,-12.21265543049612
182,-12.542322729775218
183,-12.866466480484162
184,-13.184943932050375
185,-13.497614829298625
186,-13.804341474218393
187,-14.104988786605023
188,-14.399424363548139
189,-14.687518537740878
190,-14.969144434584486
191,-15.24417802806294
192,-15.51249819536312
193,-15.773986770216425
194,-16.028528594938372
195,-16.276011571143187
196,-16.51632670911109
197,-16.74936817578667
198,-16.975033341386936
199,-17.193222824598717
200,-17.403840536345555
201,-17.606793722104555
202,-17.801993002754873
203,-17.98935241393962
204,-18.1687894439239
205,-18.340225069932465
206,-18.503583792950693
207,-18.6587936709739
208,-18.805786350689967
209,-18.944497097581767
210,-19.07486482443567
211,-19.19683211824403
212,-19.31034526548933
213,-19.41535427579932
214,-19.511812903962394
215,-19.59967867029363
216,-19.67891287934257
217,-19.74948063693437
218,-19.811350865536987
219,-19.864496317947488
220,-19.90889358929151
221,-19.944523127330612
222,-19.971369241072928
223,-19.98942010768338
224,-19.998667777690354
225,-19.99910817848661
226,-19.990741116122802
227,-19.973570275392916
228,-19.94760321821151
229,-19.912851380283485
230,-19.8693300660679
231,-19.817058442037986
232,-19.75605952824039
233,-19.686360188157273
234,-19.607991116875873
235,-19.520986827570578
236,-19.425385636303588
237,-19.32122964515078
238,-19.20856472366028
239,-19.087440488651833
240,-18.957910282365894
241,-18.820031148972134
242,-18.673863809447553
243,-18.519472634835452
244,-18.3569256178968
245,-18.186294343166818
246,-18.007653955429607
247,-17.821083126624917
248,-17.626664021201627
249,-17.424482259933068
250,-17.21462688221034
251,-16.997190306829893
252,-16.77226829129301
253,-16.539959889634922
254,-16.30036740880206
255,-16.053596363596874
256,-15.79975543020983
257,-15.5389563983592
258,-15.271314122059733
